0,0,0,578,0,0,2,0,0,0,0,0
4,0,0,578,0,0,0,0,0,0,0,0
8,0,0,579,0,0,0,0,0,0,0,0
12,0,0,578,0,0,0,0,1,0,0,0
16,0,0,579,0,-1,1,0,1,0,0,0
20,0,0,578,0,-1,1,0,2,0,0,0
24,0,0,579,0,-1,1,0,2,0,0,0
28,0,0,580,0,-1,1,0,3,0,0,0
32,0,0,579,0,-1,1,0,3,0,0,0
36,0,0,580,0,-1,1,0,4,0,0,0
40,0,0,579,0,-1,1,0,4,0,0,0
44,0,0,579,0,-1,1,0,5,0,0,0
48,0,0,579,0,-2,1,0,5,0,0,0
52,0,0,579,0,-2,2,0,5,0,0,0
56,0,0,580,0,-2,2,-1,4,0,0,0
60,0,0,580,0,-2,2,-1,5,0,0,0
64,0,0,581,0,-2,2,-1,5,0,0,0
68,0,0,581,0,-2,2,-1,6,0,0,0
72,0,0,581,0,-2,2,-1,6,0,0,0
76,0,0,583,0,-2,2,-1,7,0,0,0
80,0,0,582,0,-2,2,-1,7,0,0,0
84,0,0,582,0,-2,2,-1,8,0,0,0
88,0,0,583,0,-2,2,-1,8,0,0,0
92,0,0,582,0,-2,2,-1,9,0,0,0
96,0,0,583,0,-2,1,0,9,0,0,0
100,0,0,582,0,-2,1,0,10,0,0,0
104,0,0,582,0,-2,1,0,10,0,0,0
108,0,0,581,0,-2,1,0,10,0,0,0
112,0,0,582,0,-2,1,0,10,0,0,0
116,0,0,581,0,-2,1,0,10,0,0,0
120,0,0,580,0,-2,0,0,10,0,0,0
124,0,0,581,0,-2,0,0,10,0,0,0
128,0,0,582,0,-2,0,0,10,0,0,0
132,0,0,581,0,-2,0,0,10,0,0,0
136,0,0,582,0,-2,-1,0,10,0,0,0
140,0,0,581,0,-2,-1,0,10,0,-1,0
144,0,0,582,0,-2,-1,0,10,0,-1,0
148,0,0,581,0,-2,-2,0,10,0,-1,0
152,0,0,581,0,-2,-2,0,11,0,-1,0
156,0,0,582,0,-2,-3,0,12,0,-1,0
160,0,0,581,0,-3,-3,0,12,0,-2,0
164,0,0,582,0,-3,-4,0,11,0,-2,0
168,0,0,582,0,-3,-4,0,10,0,-2,0
172,0,0,582,0,-3,-5,0,10,0,-2,0
176,0,0,584,0,-3,-5,0,10,0,-2,0
180,0,0,582,0,-3,-6,0,10,0,-3,0
184,0,0,583,0,-3,-7,1,10,0,-3,0
188,0,0,582,0,-4,-7,0,10,0,-3,0
192,0,0,580,0,-4,-8,1,9,0,-4,0
196,0,0,581,0,-4,-9,1,9,0,-4,0
200,0,0,578,0,-4,-9,1,9,0,-4,0
204,0,0,579,0,-5,-10,1,9,0,-5,0
208,0,0,578,0,-5,-11,1,8,0,-5,0
212,0,0,577,0,-6,-11,1,8,0,-6,0
216,0,0,577,0,-6,-12,1,7,0,-6,0
220,0,0,577,0,-6,-13,1,7,0,-6,0
224,0,0,576,0,-7,-13,1,7,0,-6,0
228,0,0,575,0,-7,-13,1,7,0,-7,0
232,0,0,575,0,-7,-14,1,6,0,-7,0
236,0,0,575,0,-7,-14,1,5,0,-7,0
240,0,0,573,0,-8,-14,1,5,0,-7,0
244,0,0,572,0,-8,-14,1,4,0,-7,0
248,0,0,571,0,-8,-15,1,3,0,-8,0
252,0,0,571,0,-8,-15,1,3,0,-8,0
256,0,0,573,0,-9,-15,1,3,0,-8,0
260,0,0,572,0,-9,-15,1,3,0,-8,0
264,0,0,572,0,-9,-15,1,3,0,-8,0
268,0,0,574,0,-10,-15,1,3,0,-8,0
272,0,0,573,0,-10,-15,1,2,0,-8,0
276,0,0,574,0,-10,-15,1,1,0,-8,0
280,0,0,573,0,-11,-15,1,0,0,-9,0
284,0,0,574,0,-11,-15,1,0,0,-9,0
288,0,0,575,0,-12,-15,0,0,0,-9,0
292,0,0,575,0,-12,-15,0,0,0,-9,0
296,0,0,576,0,-12,-15,0,-1,0,-9,0
300,0,0,576,0,-13,-15,0,-2,0,-10,0
304,0,0,578,0,-14,-15,0,-3,0,-10,0
308,0,0,578,0,-14,-15,0,-4,0,-10,0
312,0,0,578,0,-14,-15,0,-5,0,-10,0
316,0,0,579,0,-15,-15,0,-5,0,-10,0
320,0,0,579,0,-15,-15,0,-6,0,-10,0
324,0,0,580,0,-16,-15,0,-7,0,-10,0
328,0,0,581,0,-16,-15,0,-8,0,-11,0
332,0,0,580,0,-16,-15,0,-8,0,-11,0
336,0,0,581,0,-17,-15,0,-8,0,-11,0
